nan,nan,-1.862096540184089155e-01,-3.233519062800886967e-01,-2.060122266938345104e-01,-3.375808761942482583e-01,-4.893155859936339919e-02,9.601373614392777478e-02,-3.763694144641673359e-03,-1.007972019999282820e-01,-2.625395580841108356e-01,-3.129938579583259606e-01,1.781220595637879045e-01,-2.387350640781268352e-01,-1.336856556786907846e-01,7.653428150262436835e-02,-3.615784615537931748e-03,2.143992254504817896e-01,2.927600920624261888e-02,1.248622237556220316e-01,9.539717816689360919e-02,1.984710078049949922e-01,1.098949633748402682e-01,nan,2.935981591224619616e-02,7.638004306955841205e-01,-1.009340869354986292e-01,6.140062356152393985e-02,-6.734938367204670873e-02,1.701387023831270606e-01,1.216761190722381869e-01,2.971548364902044659e-01,1.664982567243164860e-02
nan,nan,-7.300101791625224212e-01,-7.219957492111956920e-01,-9.023917235894237665e-01,-6.181837350073682291e-01,-4.771583000502782612e-01,-4.472280039005370189e-01,-5.503456614071450259e-01,-6.332551455223154324e-01,-5.351953852935801281e-01,-3.520797245414822307e-01,-3.903949807510631587e-01,-1.721866992500270810e-01,-1.197694363942036350e-01,-2.597226669022936751e-01,-2.628832272364723388e-01,-9.427681556731923318e-02,-1.016986312788709795e-01,-2.446861086062726010e-01,-2.525577149635306329e-01,-2.567375408058737429e-01,-2.715023286341922137e-01,nan,1.066294642696430373e-01,-1.416388511333711575e-01,-1.149093898151450216e-01,-2.405753373705235010e-01,-3.023150216819038838e-01,-1.845000259477697635e-01,-1.538649678348547600e-01,-2.022252550358353829e-01,1.733837239462330260e-01
nan,nan,nan,2.049968435026294222e-01,3.453471047023756180e-01,nan,nan,3.963927009081185671e-01,nan,nan,-3.361443815009181435e+00,-3.553921544283678013e+00,-3.640294327901727467e+00,nan,2.707375954106512883e-01,nan,-3.335853817734860449e+00,-3.284428804315368655e+00,-3.263405086711125058e+00,nan,-3.418930257179271681e+00,-3.421380229455802890e+00,nan,nan,-3.818186806721759474e+00,-3.827256846587722805e+00,-3.740829523117551680e+00,-3.444809290534259549e+00,-3.472479268845361844e+00,-3.414268267034072935e+00,-3.401625983210315063e+00,-3.341876143842490432e+00,-3.668948669383544914e+00
nan,nan,5.747500057089799386e-01,6.306907867924173017e-01,4.116054488998789618e-02,1.984129345141416034e-01,3.128662259682333802e-01,-1.896448671086750637e-01,-5.216255915028727985e-02,-1.790143117723530519e-01,-1.869140831516512280e-01,2.978711697371994593e-01,6.812242836426471992e-01,6.702378381208409230e-01,8.423698786867954702e-01,1.657510363451361601e-02,7.913748721650770701e-02,2.711636982656889239e-01,6.121510320863031429e-02,4.320167220811839404e-02,2.298485250529373192e-01,8.526059609413919049e-02,4.010821296656965074e-01,nan,1.013555257576258750e+00,1.728881777496551253e+00,8.438662973796720035e-01,8.050267685542801532e-02,6.581647115507455181e-02,2.687926613392597197e-01,1.058633893115705146e-02,1.364781202545375938e-02,6.919162785236878666e-01
nan,nan,1.439122518795795669e-01,1.276355461033084615e-01,2.038775905442139491e-01,1.954438797750047418e-01,2.449790051985299699e-01,4.726079450563818174e-01,3.420053908136554965e-01,3.091531621973645505e-01,1.055559505721342106e-01,1.137165190184890040e-01,8.737960941854187868e-02,6.478790655239319296e-02,2.715335680518959904e-02,3.149790274061559647e-01,2.096000777469949339e-01,3.470982247910712748e-01,2.354147045193915599e-01,3.100998816455423079e-01,2.588101934218107747e-01,1.997015001865871109e-01,6.944392331023778453e-02,nan,1.497090846991132596e-01,2.002327478020589704e-02,7.421848204224637535e-02,2.695540881386931931e-01,2.471540381624031668e-01,1.523489687815775262e-01,1.552968667076591036e-01,2.078360727424533039e-01,2.696896004224680343e-01
nan,nan,-3.532558988122461163e-01,-4.363867526864649848e-01,-2.914115641512410870e-01,-3.316709228937674281e-01,-2.083521468169799995e-01,-2.196236435503880202e-03,-2.822774439450506101e-01,9.831422258571007045e-02,-1.426033734635662742e-01,-2.117727922377918293e-01,-3.808780435708014611e-01,-4.610421780208318054e-01,-4.035532196183898024e-01,-2.563144531071075427e-01,-1.195488969364004589e-01,-2.302582862462149715e-01,-7.400377855898579438e-02,-1.416976693885817762e-01,-2.432687763678754167e-01,-3.214030548482398886e-01,-4.184155321380403914e-01,nan,-3.728129132299455584e-02,-1.034332447813778311e+00,-4.103514906461279144e-01,-3.126577402605357214e-01,-2.769841328151485538e-01,-2.483256324162478879e-01,-2.075610699353621635e-01,-1.796710282652396462e-01,-2.402048941695890671e-01
nan,nan,-8.355725788033712131e-01,-1.092612416512978912e+00,-1.139659387386880773e+00,-1.163377380675732820e+00,-1.087776549102557944e+00,-1.198549246387506928e+00,-1.216562230515019216e+00,-1.176656913557235118e+00,-1.205943125117057591e+00,-1.077583833406246860e+00,-1.003963855322574261e+00,-7.710799478710564925e-01,-4.840539961770028987e-01,-1.041961963120426438e+00,-9.237434298797257970e-01,-9.398187209315305157e-01,-9.051794264574447579e-01,-1.084671135174774870e+00,-9.206453562333902774e-01,-7.098770788365700302e-01,-8.059923219958066154e-01,nan,-2.819340086055753813e-01,4.398257556314348615e-02,-4.112987626410162245e-01,-9.269591603972648919e-01,-9.310961154167332054e-01,-9.956963202434985227e-01,-1.012799955895235193e+00,-1.051840047227532216e+00,-6.634208078766397065e-01
nan,nan,2.135032223896682069e-01,4.865774291527183437e-02,-8.728577855087789050e-01,-4.913326318395990766e-01,-1.440217523935296562e-01,-7.856286405781878202e-01,-1.021793218132859948e+00,-1.379971086292758109e+00,-1.041472814447418127e+00,-3.952546013845499306e-01,-6.972717974379301076e-01,-3.301211662763788857e-01,-6.303939299681621256e-01,-9.272095268672202462e-01,-1.140258439072622698e+00,-1.316565025173719761e+00,-8.454817738108428848e-01,-8.200370385731508005e-01,-1.398831890033261249e+00,-9.352120934476068070e-01,-1.221707306346794475e+00,nan,-8.073341836145051520e-01,-1.719153639300845526e+00,-5.322625826333163834e-01,-7.836977162357943172e-01,-9.462497964000553541e-01,-9.637892954479061469e-01,-1.620362417234984198e+00,-1.426646324460112636e+00,-8.933108046374687028e-01
nan,nan,1.213908728259434078e-01,-5.366693408645642482e-02,1.540988787185091913e-01,2.203995763240818029e-01,1.170114999140657863e-01,-2.229167910787265561e-01,-1.701162515122794094e-01,-1.272866666472364239e-01,-4.381907374222686613e-01,2.520345697308609134e-01,2.747463673602859591e-01,4.434178658527726524e-01,5.948635818979148837e-01,2.836963017166432843e-01,3.091193277977273279e-01,4.323559540433853376e-01,5.556074885746673520e-01,3.954835818819687487e-01,2.048947700696190366e-01,6.882913864066278475e-02,2.997236485717066357e-01,nan,8.415650216136291162e-01,4.889806321218994056e-01,6.595499753478506477e-01,3.299914977494936563e-01,2.745832095545477913e-01,3.259425994463874821e-01,5.516531373951804040e-01,4.113071599313524729e-01,1.169587509975750894e+00
nan,nan,1.938313199232575418e-02,-1.413685244187609658e-01,3.835273578461632082e-01,-5.290038206324067932e-02,-4.214522674534240121e-01,-3.393730448687677370e-01,-5.304619533932336539e-01,-3.081088761332791970e-01,-1.868187487802120406e-01,-4.484170378067430240e-01,-3.264926310955364452e-01,4.399275567590994751e-02,-2.340360672455112367e-01,-1.921788553857041726e-01,-3.023023237600026836e-02,-3.679924474691811387e-01,2.574595448133984443e-01,4.071344779499803945e-02,8.925980661257837401e-02,5.121279208596564159e-01,4.014464934962286846e-01,nan,4.777557243261151276e-01,1.113655056297446100e+00,-8.047814531676100724e-02,-2.715023286341922137e-01,-8.707788529911666964e-02,-5.244642690881151648e-02,2.316150412563103278e-01,-5.307039776818097548e-02,2.238943216047359075e-01
nan,nan,-4.036945932358583233e-01,-4.851809761279441413e-01,-6.337585901046816073e-01,-3.969484750718016430e-01,-3.904879362288564693e-01,-4.374495525548001695e-01,-5.538052642531665626e-01,-5.702537273036101251e-01,-5.596266799139795189e-01,-4.725410404355210314e-01,-3.156526968222012064e-01,-1.360615495760283677e-01,3.616268080719999695e-02,-9.921526494237487698e-03,1.517442635917090887e-01,1.875875712943713136e-01,1.561757550532951733e-01,2.066432239833953244e-01,2.880240071876895014e-01,2.972938607664534771e-01,2.797091958709176929e-01,nan,4.529834875961400442e-01,2.252744020133049252e-01,3.420952393591111806e-02,1.126558062492596934e-02,1.235201814700162548e-01,1.083571780904185183e-01,9.177819231206651995e-02,2.218245415293544909e-01,3.605244322192435735e-01
nan,nan,-1.318701564474903179e-02,-8.796884108596814134e-02,-3.733320887987500170e-01,-3.770805989481965659e-01,-5.003622073769231626e-01,-6.039471471685474713e-01,-7.837511645093632184e-01,-8.863216827586051227e-01,-8.731142577475869970e-01,-7.698394531191790069e-01,-6.116565772588307137e-01,-6.082322800440033150e-01,-7.004668142662311414e-01,-9.122574998579768835e-01,-9.871935781592359183e-01,-1.057486181250041568e+00,-1.149027668677673919e+00,-1.189359693149458108e+00,-1.142420559809035563e+00,-9.605530130405498523e-01,-9.324900241025428915e-01,nan,-6.450829595772817893e-01,-8.796633222887531023e-01,-6.919905680727809205e-01,-8.921296432679910460e-01,-9.828357892572721077e-01,-1.137655657556598587e+00,-1.204420732073081535e+00,-1.162697362303570792e+00,-8.669407627781953174e-01
nan,nan,-5.649616774774333106e-01,-5.564073887295433174e-01,-3.771475184223300192e-01,-4.238368895273599835e-01,-3.547606669455770079e-01,-1.091262710794256297e-01,-2.580361466430119433e-01,-1.464019473833455265e-01,-3.246585973319507934e-01,-4.337865961276185511e-01,-5.777669993169521900e-01,-6.271446890059995116e-01,-7.072225770676325851e-01,-4.232399945653376738e-01,-3.827799968735539071e-01,-2.142033360955383214e-01,-2.320312599899658768e-01,-2.752747777014163399e-01,-3.997315019614880449e-01,-4.393119022847794541e-01,-4.629610460871800282e-01,nan,-7.370637842612441926e-01,-7.960767360350220478e-01,-7.297879476776711893e-01,-3.865287469425009448e-01,-4.520688381411325230e-01,-3.327890875191291675e-01,-3.473987824034805438e-01,-2.592554581678960801e-01,-4.732218781646335692e-01
nan,nan,-2.654466968451493769e-01,-1.368546750220041297e-01,1.364498070787517614e-02,1.888897934160155972e-03,-1.025041430810570350e-03,1.834282622543787211e-01,1.102813743434935545e-01,1.666397285035732811e-01,-1.012925627793397759e-02,-7.476989603741857060e-02,-6.553653442868101475e-02,-2.269782668276834892e-01,-3.819233135207160679e-01,-8.009113553203693614e-02,9.893269567686899246e-02,1.634780300480436210e-01,2.211214362180923820e-01,1.989644421036445010e-01,4.260081998566406930e-02,-1.641033201409816122e-01,-1.016571042630094457e-01,nan,-4.188911140380929821e-01,-3.957688386348405807e-01,-3.455656238045956563e-01,-1.379556728035739865e-02,-6.147970360255132494e-02,8.265048745843248112e-02,-4.931456077728628429e-02,1.708221202650801185e-01,-2.878549672586380725e-01
nan,nan,-6.665780837311678919e-01,-8.908313556495630614e-01,-9.119356510232294877e-01,-8.250501610660718743e-01,-8.762185014643228964e-01,-1.093978468582839314e+00,-1.122110113242694274e+00,-1.058943784370818042e+00,-1.075456734388051894e+00,-8.468455453733368943e-01,-3.670991377321739524e-01,-3.812450618616590736e-01,-1.209157943672831415e-01,-2.843628947241633176e-01,-2.319238034904099188e-01,-2.034139610115803798e-01,-3.452232976704571743e-01,-2.847663643692089352e-01,-2.575689977198436509e-01,-4.306766328061027993e-01,-5.158521215552969164e-01,nan,-1.770680265603448711e-01,-3.395208610375614056e-01,-6.420747803655159347e-02,-3.167171921441066518e-01,-2.907225866400612313e-01,-4.296813381841017576e-01,-3.996599436305711128e-01,-3.010985190687550661e-01,-2.265100613753610881e-01
nan,nan,-2.629081522132098447e-01,-3.642154491119800053e-01,-5.735691009197736445e-01,-2.827897009804042350e-01,-4.103769729344201589e-01,-3.113659248695592185e-01,-6.864655606392171538e-01,-6.689574219546081668e-01,-6.038405109268455417e-01,-5.075092251510127106e-01,-3.978294614110672311e-01,-2.499049100790089739e-01,-3.301006469254992859e-01,-2.045433248720458508e-01,-2.285668968112556931e-01,-3.596643455583538040e-01,-3.706862690259313253e-01,-2.908780350439538198e-01,-4.093240305597353190e-01,-4.911074436755445971e-01,-5.311575633993510515e-01,nan,-1.172156541353552572e-01,-2.092289262169903519e-01,-3.031293608900733627e-01,-2.043948753152501352e-01,-2.449443811176943431e-01,-4.295400129551544266e-01,-4.426072771064740730e-01,-2.826616026137433457e-01,1.061042814029820869e-03
nan,nan,-3.969684855443730287e-01,-4.743821714796087052e-01,-7.132138491373357647e-01,-3.959486585336763342e-01,-5.063657652520761054e-01,-5.452416988887933691e-01,-8.447066230784848750e-01,-7.946991935357869963e-01,-8.112859572933512897e-01,-6.990053480248100692e-01,-6.038405109268455417e-01,-3.058060271235835126e-01,-4.639690578782073027e-01,-5.101702241420876804e-01,-4.651241734116365878e-01,-5.188802316332788989e-01,-6.176061269198159787e-01,-6.272031976184875290e-01,-6.874021681477664458e-01,-8.599137926470745708e-01,-7.298018351398531944e-01,nan,-2.227743356701136490e-01,-3.742864798170564278e-01,-4.035532196183898024e-01,-4.854778426708170058e-01,-4.799605886095623664e-01,-6.309541945428112086e-01,-7.042426265384100770e-01,-5.969823583818902879e-01,-1.282425159749658872e-01
nan,nan,-1.994417651206572550e-01,-3.104002431053537459e-01,-5.458379427989518140e-01,-3.401494178972379601e-01,-3.193740920923405779e-01,-3.810615293740787779e-01,-5.201891007603602901e-01,-5.799283309697027544e-01,-5.627864260023067722e-01,-3.846623875043360119e-01,-3.022656640882556700e-01,-2.344812282918670165e-01,-2.465416463902847521e-01,-4.117581847234446646e-01,-3.875748362325591168e-01,-4.182763967300587860e-01,-5.221620751728526244e-01,-5.374301900589077974e-01,-5.187736108248799383e-01,-5.501971662883216041e-01,-5.469426028997859124e-01,nan,-2.568487583189787982e-01,-4.789496133996090643e-01,-2.310836079989377345e-01,-3.961734964622629640e-01,-4.180960759490782719e-01,-4.961439024245661855e-01,-5.737800147080600599e-01,-5.311711209068070705e-01,-3.654953994446934473e-01
nan,nan,-1.076193931713782526e+00,-1.068322543553503756e+00,-1.165102001122799269e+00,-1.222681018067820702e+00,-1.032899528796590971e+00,-1.275993567236437531e+00,-1.224128307162410501e+00,-1.322216691618735229e+00,-1.434929932331775682e+00,-1.168942834395169328e+00,-1.262382832868925497e+00,-1.080633007387008959e+00,-1.164888011143548230e+00,-1.373719506495522324e+00,-1.322379078034558564e+00,-9.616794096461895869e-01,-1.320450846133608636e+00,-1.279628058864905382e+00,-1.460083289722054811e+00,-1.477944250839035689e+00,-1.429257445534771076e+00,nan,-1.119176942610593084e+00,-1.223604902855074172e+00,-1.142543602363524258e+00,-1.331029161706438702e+00,-1.279288007111522907e+00,-1.040935133736439200e+00,-1.283007520423919079e+00,-1.292917075895491763e+00,-1.108017752898795560e+00
nan,nan,-4.676330575291566261e-01,-4.760758738788605227e-01,-4.953493482842900586e-01,-5.853723425188609442e-01,-7.599956899323818682e-01,-7.333758186051548833e-01,-8.692863447137589850e-01,-7.345950579487061649e-01,-7.587699644845546931e-01,-5.053723547783466330e-01,-1.133385448584628419e-01,-2.331674969774825412e-01,6.382324255601791452e-02,-2.349936032617296888e-01,-1.612634687988950266e-01,-1.516131368757159814e-01,-3.761711667307565676e-02,-1.817292173415758771e-01,-3.095765509211954036e-01,-3.093992974202181001e-01,-1.180860187856465626e-01,nan,8.193611944757180077e-02,-3.990325430305062815e-01,1.355167865629498536e-01,-2.172910986911993914e-01,-1.480013842939674196e-01,-2.395912630159699186e-01,-1.072808020564109122e-01,-1.381517003656447251e-01,4.004054385335914512e-01
nan,nan,-5.589821607530029435e-02,-1.553208954145015031e-01,-2.018911648270768633e-01,-9.131116425172100537e-02,5.720350335429250088e-02,-4.093513373643921371e-02,-3.248656695897301772e-01,-3.952296477385924267e-01,-2.926616097865569754e-01,-1.861405561189887203e-01,-3.339617052057033408e-01,-2.726067300316791231e-01,-1.105626649439385017e-01,-3.836941785341894118e-01,-4.243576294795279313e-01,-1.227375169355087586e-01,-2.016192341936033638e-01,-2.176538583269282956e-01,-2.056399242308935560e-01,-3.674628118111875619e-01,-2.367972993783974966e-01,nan,-6.428633227362592906e-02,-1.076801694621060401e-01,-2.477213276914504436e-01,-3.347001493770227487e-01,-5.264998561245897157e-01,-3.223350947705930780e-01,-2.207584175387905800e-01,-3.192483134028674119e-01,-2.467823032213633527e-01
nan,nan,1.690164934888906678e-01,2.084684994871866537e-01,-7.249784847557463885e-03,nan,-2.149181628235837527e-01,-3.531464336859378439e-01,-5.378633866371167471e-01,-7.605109921376584925e-01,nan,-5.315417914794962062e-01,nan,-3.999763604740311229e-01,-5.146673958022260909e-01,-7.348047911911593788e-01,-8.196773987698919850e-01,-8.010437699115472432e-01,-1.519466512940824909e+00,-9.714558083568898272e-01,-1.352629935367922087e+00,nan,nan,nan,-4.141403804560760959e-01,nan,-1.997131401194969680e+00,-6.920470491063959173e-01,-1.309449145565166450e+00,-9.302809697108316289e-01,-1.259459256272545513e+00,-1.325009410422305134e+00,-1.924930435915392035e+00
nan,nan,4.697355407956645967e-01,6.075373406929804876e-01,7.096225262617671115e-02,2.740525683391805689e-01,6.278953768395399981e-01,7.312623120566533186e-02,-1.482254824252935144e-01,-4.429897650134142495e-01,-2.758116880836012363e-01,3.771976449077776850e-02,-2.235045942745566838e-01,-5.728622524825674467e-02,-1.035423463628876301e-01,-3.902760152159631124e-01,-6.050310655099024881e-01,-1.041721347007902865e-01,-6.008146222764529920e-01,-6.707137300742893604e-01,-6.938718813852595702e-01,-8.300550504576378330e-01,-5.574643083625023809e-01,nan,-6.574937101676023854e-01,4.582169203325533458e-01,-1.457121355157731668e-01,-3.715973166726143639e-01,-5.541722008198551874e-01,-2.164297881166954984e-01,-6.764578936855232261e-01,-6.282761229137597825e-01,-4.520310405818248056e-01
nan,nan,-8.337520996244646154e-02,-2.194615972625937050e-01,-5.022657003019397326e-01,-3.733320887987500170e-01,-2.227743356701136490e-01,-3.247853230223502474e-01,-5.201891007603602901e-01,-6.826977901656616776e-01,-6.427510644766283310e-01,-3.157108009836400164e-01,-3.220408142438607735e-01,-2.706410180596883208e-01,-2.612338631328448013e-01,-4.526522516272462049e-01,-5.136757272719356671e-01,-4.057362366127991171e-01,-4.189942625961457501e-01,-5.259836861416031795e-01,-4.860393958226801869e-01,-4.423555055365928634e-01,-3.902760152159631124e-01,nan,5.230252161465549082e-02,-5.290193453679128965e-02,-2.636209555045021524e-01,-4.228574630083316022e-01,-5.501677802527955574e-01,-4.870150194255932208e-01,-4.833149307697039987e-01,-5.134316975231194569e-01,-1.146066156823584981e-01
nan,nan,-3.284314163894940797e-01,-3.867099768741165677e-01,-5.458256441327318242e-01,-3.950325442762882000e-01,-1.821367323640379898e-01,-1.779934267715576057e-01,-3.134303768947602764e-01,-5.564183090780459029e-01,-4.729466867695320542e-01,-1.480190970272522999e-01,-1.697775347620446573e-01,2.715127270556360467e-02,9.276837437618684623e-02,-8.986271993155543758e-02,-1.796266116819649761e-01,8.519329500258258914e-02,1.575512265388342159e-01,6.143043488273801367e-02,7.311123951839658408e-02,1.075385835759421066e-01,1.082951018068597226e-01,nan,5.015589495742083237e-01,9.963880214794282875e-01,1.029839873584204313e-01,-7.048117209765994429e-02,-2.076774635530904134e-01,6.477385346444359746e-03,1.005032330280464792e-01,8.014709815636664181e-02,1.883918970102925750e-01
nan,nan,2.498828976792948908e-01,6.351417173075693534e-02,3.754722541737429142e-02,1.894333522431794758e-01,8.808988638540656002e-02,1.329104617397827426e-01,-2.603603438095300482e-02,-3.456700407849135764e-02,-8.391550364539476781e-02,8.302862298535348962e-02,1.099581408602172961e-01,3.085429594453394375e-01,2.078387766008874260e-01,-4.036733823100313590e-02,4.089247948682933273e-03,6.761507229577444489e-02,-1.776657565498259428e-01,-1.589911573169869308e-01,-4.477872052640333167e-02,-2.584334096225834876e-01,-9.158138246819594319e-02,nan,7.817241828661102010e-02,-4.260677024720499473e-02,6.861797229212208971e-02,4.205458909012504964e-02,-5.451598446529218323e-02,9.153043427410118005e-02,1.646794154255093456e-02,-1.926601527909527212e-01,7.006211195453521112e-02
